,Unnamed: 0,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_brand,CPU_base_clock_speed,PrimaryStorage,PrimaryStorageType,SecondaryStorage,SecondaryStorageType,GPU_company,UsageType
314,314,Asus,2 in 1 Convertible,11.6,2.0,Windows 10,1.1,275.0,Standard,1366.0,768.0,Yes,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
315,315,Dell,Notebook,15.6,8.0,Windows 10,2.33,844.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,128,GB SSD,1024,HDD,AMD,Programming
316,316,HP,2 in 1 Convertible,13.3,16.0,Windows 10,1.29,2449.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.8,1,TB SSD,0,No,Intel,Programming
317,317,Lenovo,Notebook,13.3,4.0,Chrome OS,1.45,459.9,Standard,1366.0,768.0,No,No,No,Intel,1.6,16,GB Flash Storage,0,No,Intel,Work/Business
318,318,HP,Notebook,14.0,8.0,Windows 10,1.95,980.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
319,319,Acer,Notebook,11.6,4.0,Windows 10,1.4,485.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,128,GB Flash Storage,0,No,Intel,Work/Business
320,320,HP,Notebook,14.0,8.0,Windows 10,1.48,1292.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
321,321,Lenovo,Notebook,17.3,4.0,Windows 10,2.79,589.0,Standard,1600.0,900.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
322,322,Asus,Notebook,14.0,8.0,Windows 10,2.0,1094.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
323,323,HP,Notebook,15.6,8.0,Windows 10,2.1,902.0,Full HD,1366.0,768.0,No,Yes,No,Intel,1.8,1,TB HDD,0,No,Intel,Work/Business
324,324,Acer,Notebook,15.6,8.0,Windows 10,2.2,659.0,Standard,1366.0,768.0,No,No,No,AMD,2.7,256,GB SSD,0,No,AMD,Programming
325,325,Lenovo,Notebook,14.0,4.0,Windows 10,1.44,292.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
326,326,Acer,Notebook,15.6,6.0,Windows 10,2.23,549.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Uni/School
327,327,Asus,Ultrabook,15.6,8.0,Windows 10,1.7,1049.9,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Nvidia,Programming
328,328,HP,Ultrabook,12.5,8.0,Windows 10,1.26,1335.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
329,329,Dell,Notebook,15.6,16.0,Windows 10,2.06,2639.0,4K Ultra HD,3840.0,2160.0,Yes,No,No,Intel,2.8,1,TB SSD,0,No,Nvidia,Programming
330,330,MSI,Gaming,17.3,8.0,Windows 10,2.7,1199.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
331,331,Toshiba,Notebook,15.6,8.0,Windows 10,2.0,943.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
332,332,Asus,Notebook,14.0,8.0,Windows 10,2.0,1334.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,1024,HDD,Intel,Programming
333,333,Lenovo,Notebook,15.6,4.0,Windows 10,1.85,449.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Uni/School
334,334,Asus,Gaming,15.6,8.0,Windows 10,2.5,999.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
335,335,HP,Notebook,14.0,8.0,Windows 10,1.48,1268.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,256,GB SSD,0,No,Intel,Programming
336,336,Dell,Ultrabook,15.6,8.0,Windows 10,1.9,1049.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,128,GB SSD,1024,HDD,Nvidia,Programming
337,337,HP,Notebook,15.6,8.0,Windows 10,1.84,1144.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
338,338,Asus,Notebook,15.6,4.0,Linux,2.0,274.99,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
339,339,Dell,Notebook,15.6,8.0,Windows 10,2.0,1142.75,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Nvidia,Programming
340,340,Dell,Notebook,15.6,4.0,Linux,2.2,274.9,Standard,1366.0,768.0,No,No,No,Intel,1.6,500,GB HDD,0,No,Intel,Uni/School
341,341,Lenovo,Notebook,15.6,12.0,Windows 10,2.2,899.0,Full HD,1920.0,1080.0,No,No,No,AMD,3.6,2,TB HDD,0,No,AMD,Programming
342,342,HP,Notebook,15.6,8.0,Windows 10,2.1,716.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.4,1,TB HDD,0,No,Nvidia,Programming
343,343,Lenovo,2 in 1 Convertible,13.9,16.0,Windows 10,1.4,2099.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.8,512,GB SSD,0,No,Intel,Programming
344,344,Dell,Ultrabook,13.3,8.0,Windows 10,1.2,1579.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
345,345,Lenovo,Gaming,15.6,16.0,Windows 10,2.4,1129.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,2048,HDD,Nvidia,Programming
346,346,HP,Notebook,14.0,2.0,Windows 10,1.44,279.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,32,GB Flash Storage,0,No,Intel,Work/Business
347,347,Dell,Ultrabook,15.6,16.0,Windows 10,1.88,1607.96,Full HD,1920.0,1080.0,No,No,No,Intel,1.9,512,GB SSD,256,SSD,Intel,Programming
348,348,Asus,2 in 1 Convertible,11.6,4.0,Windows 10,1.5,375.0,Standard,1366.0,768.0,Yes,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
349,349,Dell,Ultrabook,15.6,8.0,Windows 10,1.9,663.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,1,TB HDD,0,No,AMD,Programming
350,350,Dell,Notebook,15.6,16.0,Windows 10,2.06,2027.42,4K Ultra HD,3840.0,2160.0,Yes,No,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
351,351,HP,Notebook,15.6,8.0,Windows 10,1.84,1304.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
352,352,MSI,Gaming,17.3,8.0,Windows 10,2.7,1409.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
353,353,HP,Workstation,15.6,8.0,Windows 10,2.6,1738.27,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
354,354,Toshiba,Notebook,15.6,16.0,Windows 10,2.4,1403.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,512,GB SSD,0,No,Nvidia,Programming
355,355,Dell,Notebook,15.6,8.0,Windows 10,2.02,970.9,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,128,GB SSD,2048,HDD,AMD,Programming
356,356,Lenovo,Notebook,15.6,4.0,No OS,2.2,321.99,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
357,357,Dell,Gaming,15.6,8.0,Windows 10,2.65,999.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
358,358,Dell,Notebook,15.6,8.0,Windows 10,2.36,557.37,Standard,1366.0,768.0,Yes,No,No,Intel,2.5,2,TB HDD,0,No,Intel,Programming
359,359,Dell,Notebook,14.0,8.0,Windows 10,1.36,1427.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,256,GB SSD,0,No,Intel,Programming
360,360,HP,Notebook,15.6,4.0,Windows 10,1.86,439.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
361,361,Asus,Notebook,14.0,8.0,Windows 10,2.0,945.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
362,362,Lenovo,Notebook,17.3,6.0,Windows 10,2.8,719.0,Standard,1600.0,900.0,No,No,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
363,363,HP,Notebook,15.6,8.0,Windows 10,1.86,639.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
364,364,Lenovo,Notebook,15.6,8.0,No OS,2.2,499.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,256,GB SSD,0,No,Nvidia,Programming
365,365,HP,Notebook,15.6,8.0,Windows 10,2.04,389.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,2,TB HDD,0,No,Intel,Uni/School
366,366,Dell,Notebook,17.3,8.0,Windows 10,2.8,1085.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,128,GB SSD,1024,HDD,AMD,Programming
367,367,Lenovo,Gaming,15.6,8.0,No OS,2.4,809.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
368,368,Dell,Notebook,15.6,8.0,Windows 10,2.33,899.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,AMD,Programming
369,369,HP,Ultrabook,14.0,8.0,Windows 10,1.36,1750.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
370,370,Asus,2 in 1 Convertible,15.6,12.0,Windows 10,2.26,1099.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,512,GB SSD,2048,HDD,Nvidia,Programming
371,371,Acer,Notebook,15.6,4.0,Windows 10,2.1,426.0,Standard,1366.0,768.0,No,No,No,AMD,3.0,128,GB SSD,0,No,AMD,Programming
372,372,Asus,Gaming,17.3,16.0,Windows 10,3.25,2199.0,Full HD,1920.0,1080.0,No,Yes,No,AMD,3.0,256,GB SSD,1024,HDD,AMD,Programming
373,373,Lenovo,Notebook,17.3,4.0,Windows 10,2.6,489.0,Standard,1600.0,900.0,No,No,No,AMD,2.2,128,GB SSD,0,No,AMD,Programming
374,374,Dell,2 in 1 Convertible,13.3,8.0,Windows 10,1.62,869.01,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
375,375,HP,Notebook,15.6,4.0,Windows 10,1.91,488.99,Full HD,1920.0,1080.0,No,No,No,AMD,3.0,256,GB SSD,0,No,AMD,Programming
376,376,Lenovo,Netbook,11.6,4.0,Windows 10,1.59,553.0,Standard,1366.0,768.0,No,Yes,No,Intel,1.1,128,GB SSD,0,No,Intel,Work/Business
377,377,Dell,Notebook,15.6,4.0,Windows 10,1.8,309.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,500,GB HDD,0,No,Intel,Uni/School
378,378,Asus,Notebook,14.0,4.0,Windows 10,1.5,286.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
379,379,Acer,Notebook,15.6,8.0,Linux,2.4,846.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
380,380,HP,Gaming,17.3,8.0,Windows 10,3.35,1191.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
381,381,Lenovo,Notebook,15.6,4.0,No OS,1.85,403.5,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Uni/School
382,382,Asus,Gaming,15.6,8.0,Windows 10,2.3,1655.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
383,383,Lenovo,Notebook,14.0,8.0,Windows 10,1.5,1099.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
384,384,Asus,Ultrabook,13.3,16.0,Windows 10,1.1,1748.9,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
385,385,Lenovo,Ultrabook,14.0,8.0,Windows 10,1.13,2282.0,Standard,2560.0,1440.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
386,386,Lenovo,Notebook,13.3,4.0,Windows 10,1.5,549.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.4,128,GB SSD,0,No,Intel,Work/Business
387,387,Dell,Workstation,15.6,8.0,Windows 10,2.23,1369.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,500,GB HDD,0,No,AMD,Programming
388,388,Dell,Workstation,15.6,8.0,Windows 10,2.0,2135.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Nvidia,Programming
389,389,Lenovo,2 in 1 Convertible,14.0,16.0,Windows 10,1.42,2509.0,Standard,2560.0,1440.0,Yes,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
390,390,Asus,Gaming,17.3,8.0,Windows 10,3.0,1039.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
391,391,Asus,Gaming,17.3,16.0,Windows 10,3.0,1591.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
392,392,Acer,Notebook,15.6,12.0,Windows 10,2.2,693.99,Standard,1366.0,768.0,No,Yes,No,Intel,1.6,1,TB HDD,0,No,Nvidia,Programming
393,393,MSI,Gaming,17.3,8.0,Windows 10,2.7,1349.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
394,394,Dell,Notebook,15.6,8.0,Linux,2.33,778.87,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,AMD,Programming
395,395,HP,Ultrabook,15.6,4.0,Windows 10,1.91,499.0,Full HD,1920.0,1080.0,No,No,No,AMD,3.0,256,GB SSD,0,No,AMD,Programming
396,396,Lenovo,Notebook,15.6,8.0,Windows 10,2.1,1229.56,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,256,GB SSD,0,No,AMD,Programming
397,397,Lenovo,Notebook,14.0,8.0,Windows 10,1.9,938.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
398,398,Dell,Workstation,15.6,8.0,Windows 10,1.78,2711.2200000000007,4K Ultra HD,3840.0,2160.0,Yes,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
399,399,Lenovo,Ultrabook,14.0,16.0,Windows 10,1.13,2625.0,Standard,2560.0,1440.0,No,Yes,No,Intel,2.7,1,TB SSD,0,No,Intel,Programming
400,400,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,306.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,1,TB HDD,0,No,Intel,Uni/School
401,401,Asus,Gaming,17.3,16.0,Windows 10,2.9,1529.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
402,402,Lenovo,Notebook,15.6,8.0,Windows 10,2.1,1144.5,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,256,GB SSD,1024,HDD,AMD,Programming
403,403,Acer,Notebook,15.6,8.0,Linux,2.5,879.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
404,404,MSI,Gaming,17.3,16.0,Windows 10,2.8,2249.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
405,405,Asus,Ultrabook,14.0,8.0,Windows 10,1.1,1873.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
406,406,Toshiba,Ultrabook,13.3,16.0,Windows 10,1.2,1747.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,512,GB SSD,0,No,Intel,Programming
407,407,Dell,Ultrabook,14.0,8.0,Windows 10,1.36,1680.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,512,GB SSD,0,No,Intel,Programming
408,408,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,409.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
409,409,Lenovo,Notebook,11.6,2.0,Windows 10,1.15,304.45,Standard,1366.0,768.0,No,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
410,410,Lenovo,Workstation,15.6,8.0,Windows 10,2.67,1925.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
411,411,Lenovo,Ultrabook,14.0,8.0,Windows 10,1.7,1943.0,Full HD,2560.0,1440.0,No,Yes,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
412,412,HP,Notebook,15.6,4.0,Windows 10,2.1,469.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,1,TB HDD,0,No,AMD,Programming
413,413,Acer,2 in 1 Convertible,13.3,8.0,Windows 10,1.6,789.01,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
414,414,Asus,2 in 1 Convertible,13.3,8.0,Windows 10,1.27,928.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
415,415,Dell,Notebook,15.6,4.0,Linux,2.3,598.9,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,AMD,Programming
416,416,Dell,Notebook,13.3,4.0,Windows 10,1.65,689.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Work/Business
417,417,HP,Ultrabook,14.0,8.0,Windows 10,1.43,1500.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
418,418,Dell,Notebook,15.6,8.0,Windows 10,2.14,539.95,Standard,1366.0,768.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
419,419,Lenovo,Ultrabook,14.0,8.0,Windows 10,1.75,1215.38,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,256,GB SSD,0,No,AMD,Programming
420,420,Lenovo,2 in 1 Convertible,15.6,16.0,Windows 10,2.0,1899.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
421,421,Chuwi,Notebook,12.3,6.0,Windows 10,1.4,449.0,Standard,2736.0,1824.0,No,Yes,Yes,Intel,1.1,64,GB Flash Storage,0,No,Intel,Work/Business
422,422,HP,Notebook,15.6,8.0,Windows 10,2.31,1427.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,256,GB SSD,0,No,Intel,Programming
423,423,Asus,Notebook,15.6,8.0,Linux,2.3,597.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.4,1,TB HDD,0,No,Nvidia,Programming
424,424,Dell,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,Standard,2560.0,1440.0,No,Yes,No,Intel,2.9,256,GB SSD,1024,HDD,Nvidia,Programming
425,425,Dell,Gaming,15.6,8.0,Windows 10,2.62,1159.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
426,426,Dell,Notebook,15.6,8.0,Windows 10,2.02,1142.4,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,2048,HDD,AMD,Programming
427,427,Dell,Ultrabook,14.0,8.0,Linux,1.6,1099.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Intel,Programming
428,428,HP,Gaming,17.3,12.0,Windows 10,3.35,1999.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
429,429,Mediacom,2 in 1 Convertible,11.6,4.0,Windows 10,1.16,299.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,1.1,32,GB SSD,0,No,Intel,Work/Business
430,430,Samsung,Netbook,11.6,4.0,Chrome OS,1.15,269.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,16,GB Flash Storage,0,No,Intel,Work/Business
431,431,Lenovo,Notebook,13.3,8.0,Windows 10,1.4,1010.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
432,432,Lenovo,Notebook,14.0,4.0,Windows 10,1.7,599.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,128,GB SSD,0,No,Intel,Work/Business
433,433,Lenovo,Workstation,15.6,16.0,Windows 10,2.3,2445.0,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
434,434,Lenovo,Notebook,15.6,16.0,Windows 10,2.5,2449.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,512,GB SSD,0,No,Nvidia,Programming
435,435,Asus,Gaming,17.3,8.0,Windows 10,3.2,1695.0,Full HD,1920.0,1080.0,No,No,No,AMD,3.2,256,GB SSD,1024,HDD,AMD,Programming
436,436,HP,Notebook,15.6,4.0,Windows 10,2.1,347.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,500,GB HDD,0,No,Intel,Uni/School
437,437,Google,Ultrabook,12.3,16.0,Chrome OS,1.1,2199.0,Standard,2400.0,1600.0,Yes,No,No,Intel,1.3,512,GB SSD,0,No,Intel,Programming
438,438,Lenovo,Ultrabook,14.0,16.0,Windows 10,1.32,2382.0,Standard,2560.0,1440.0,No,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
439,439,Asus,Notebook,15.6,4.0,Linux,2.0,559.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Work/Business
440,440,Lenovo,Notebook,17.3,8.0,Windows 10,2.8,519.0,Standard,1600.0,900.0,No,No,No,AMD,2.5,1,TB HDD,0,No,AMD,Programming
441,441,Dell,Notebook,15.6,4.0,Windows 10,2.2,749.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,AMD,Programming
442,442,Lenovo,Ultrabook,12.5,8.0,Windows 10,1.36,1429.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
443,443,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,349.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.1,128,GB SSD,0,No,Intel,Uni/School
444,444,HP,Gaming,15.6,8.0,Windows 10,2.2,1099.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
445,445,Dell,Notebook,14.0,8.0,Windows 10,1.64,1179.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
446,446,Acer,Notebook,15.6,4.0,Linux,2.4,441.8,Standard,1366.0,768.0,No,No,No,Intel,2.5,500,GB HDD,0,No,Intel,Uni/School
447,447,Dell,Workstation,15.6,8.0,Windows 10,2.23,1993.0,Full HD,1920.0,1080.0,No,No,No,Intel,3.0,64,GB Flash Storage,1024,HDD,Nvidia,Programming
448,448,MSI,Gaming,15.6,8.0,Windows 10,2.2,1027.74,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
449,449,Microsoft,Ultrabook,13.5,16.0,Windows 10 S,1.25,2589.0,Standard,2256.0,1504.0,Yes,No,No,Intel,2.5,512,GB SSD,0,No,Intel,Programming
450,450,HP,Notebook,15.6,8.0,Windows 10,1.91,589.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,128,GB SSD,0,No,Intel,Programming
451,451,Dell,Workstation,15.6,16.0,Windows 10,2.17,1975.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Nvidia,Programming
452,452,HP,Workstation,15.6,8.0,Windows 10,2.31,1534.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.9,512,GB SSD,0,No,Intel,Programming
453,453,Lenovo,Notebook,14.0,8.0,Windows 10,1.65,1345.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
454,454,Dell,Notebook,15.6,8.0,Windows 10,2.36,979.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,128,GB SSD,1024,HDD,AMD,Programming
455,455,Dell,2 in 1 Convertible,11.6,4.0,Windows 10,1.47,479.0,Standard,1366.0,768.0,Yes,No,No,Intel,1.6,500,GB HDD,0,No,Intel,Work/Business
456,456,Dell,Notebook,17.3,8.0,Windows 10,3.78,2046.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,1,TB HDD,0,No,Nvidia,Programming
457,457,Microsoft,Ultrabook,13.5,4.0,Windows 10 S,1.252,989.0,Standard,2256.0,1504.0,Yes,No,No,Intel,2.2,128,GB SSD,0,No,Intel,Work/Business
458,458,Microsoft,Ultrabook,13.5,8.0,Windows 10 S,1.25,1799.0,Standard,2256.0,1504.0,Yes,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
459,459,HP,Notebook,17.3,8.0,Windows 10,2.5,639.9,Standard,1600.0,900.0,No,No,No,Intel,2.0,256,GB SSD,0,No,Intel,Work/Business
460,460,Acer,Notebook,15.6,4.0,Windows 10,2.23,544.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Nvidia,Programming
461,461,Acer,Netbook,11.6,4.0,Windows 10,1.4,435.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,128,GB SSD,0,No,Intel,Work/Business
462,462,Asus,Notebook,15.6,8.0,Windows 10,2.37,749.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
463,463,Lenovo,Notebook,14.0,8.0,No OS,1.5,799.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,AMD,Programming
464,464,Lenovo,Notebook,15.6,8.0,Windows 10,2.67,2090.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,256,GB SSD,0,No,Nvidia,Programming
465,465,Asus,Notebook,15.6,4.0,Windows 10,2.0,304.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,500,GB HDD,0,No,Intel,Uni/School
466,466,Acer,Notebook,15.6,4.0,Windows 10,2.2,469.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Nvidia,Programming
467,467,Dell,Notebook,15.6,8.0,Windows 10,2.02,759.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,2,TB HDD,0,No,AMD,Programming
468,468,HP,Gaming,17.3,12.0,Windows 10,3.78,1699.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
469,469,Lenovo,Ultrabook,14.0,12.0,Windows 10,1.4,1858.0,Quad HD+,2560.0,1440.0,No,Yes,No,Intel,2.6,256,GB SSD,0,No,Intel,Programming
470,470,HP,2 in 1 Convertible,13.3,8.0,Windows 10,1.29,1999.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.8,512,GB SSD,0,No,Intel,Programming
